image_path,split,filename,classes,class_count,label_path
valid\Image_50_png.rf.a6fe3eb0d06fdd628bb4951d80acaccf.jpg,valid,Image_50_png.rf.a6fe3eb0d06fdd628bb4951d80acaccf.jpg,polythene,1,valid\_classes.csv
valid\Image_50_png.rf.d168529f238756b953ad168fca490a08.jpg,valid,Image_50_png.rf.d168529f238756b953ad168fca490a08.jpg,glass,1,valid\_classes.csv
valid\Image_51_png.rf.5fb141ed132c59071a75cad95ca0b949.jpg,valid,Image_51_png.rf.5fb141ed132c59071a75cad95ca0b949.jpg,organic,1,valid\_classes.csv
valid\Image_52_png.rf.1d86e0745ce876df793db50e01bb7c5c.jpg,valid,Image_52_png.rf.1d86e0745ce876df793db50e01bb7c5c.jpg,aluminium,1,valid\_classes.csv
valid\Image_54_png.rf.f294c0f157ac639931cc4c2ed29c727c.jpg,valid,Image_54_png.rf.f294c0f157ac639931cc4c2ed29c727c.jpg,organic,1,valid\_classes.csv
valid\Image_57_png.rf.4888226f6d05409a3b59d7a17e9008a8.jpg,valid,Image_57_png.rf.4888226f6d05409a3b59d7a17e9008a8.jpg,plastic,1,valid\_classes.csv
valid\Image_69_png.rf.0d9d8ac746938503d13ac4f6c2ea0708.jpg,valid,Image_69_png.rf.0d9d8ac746938503d13ac4f6c2ea0708.jpg,polythene,1,valid\_classes.csv
valid\Image_6_png.rf.97b227dd6221f064c3eb0304f62c61d6.jpg,valid,Image_6_png.rf.97b227dd6221f064c3eb0304f62c61d6.jpg,aluminium,1,valid\_classes.csv
valid\Image_6_png.rf.9cbec56f45555c3c96cdc269b95fb1cb.jpg,valid,Image_6_png.rf.9cbec56f45555c3c96cdc269b95fb1cb.jpg,plastic,1,valid\_classes.csv
valid\Image_71_png.rf.77bd070a74fbe4f90e07c9ddbb3bee6b.jpg,valid,Image_71_png.rf.77bd070a74fbe4f90e07c9ddbb3bee6b.jpg,steel,1,valid\_classes.csv
valid\Image_73_png.rf.b2a7d20247fe8f100fd577422c74a109.jpg,valid,Image_73_png.rf.b2a7d20247fe8f100fd577422c74a109.jpg,organic,1,valid\_classes.csv
valid\Image_75_png.rf.9357e31849dc300e0ed8a84f32896c58.jpg,valid,Image_75_png.rf.9357e31849dc300e0ed8a84f32896c58.jpg,polythene,1,valid\_classes.csv
valid\Image_76_png.rf.dc5786add158ef1eccf49d67ee00cb78.jpg,valid,Image_76_png.rf.dc5786add158ef1eccf49d67ee00cb78.jpg,steel,1,valid\_classes.csv
valid\Image_77_png.rf.68024d887ff2ec93472bdb9a944a9fff.jpg,valid,Image_77_png.rf.68024d887ff2ec93472bdb9a944a9fff.jpg,polythene,1,valid\_classes.csv
valid\Image_79_png.rf.0fa1f20acc763501131faa90e6a8a555.jpg,valid,Image_79_png.rf.0fa1f20acc763501131faa90e6a8a555.jpg,paper,1,valid\_classes.csv
valid\Image_81_png.rf.9e9a6ce77ad709a9d7c0067655fd3e79.jpg,valid,Image_81_png.rf.9e9a6ce77ad709a9d7c0067655fd3e79.jpg,paper,1,valid\_classes.csv
valid\Image_81_png.rf.a44ab7ae0fe2baf53446f239d560ea2c.jpg,valid,Image_81_png.rf.a44ab7ae0fe2baf53446f239d560ea2c.jpg,organic,1,valid\_classes.csv
valid\Image_87_png.rf.47e0c4933338f5b5e75de1e34b59aed1.jpg,valid,Image_87_png.rf.47e0c4933338f5b5e75de1e34b59aed1.jpg,paper,1,valid\_classes.csv
valid\Image_89_png.rf.76ac822facd4d8df9f5d010a425b4d15.jpg,valid,Image_89_png.rf.76ac822facd4d8df9f5d010a425b4d15.jpg,glass,1,valid\_classes.csv
valid\Image_8_png.rf.fbdc8dbddb7ca5f4495383d1a4a4b3bd.jpg,valid,Image_8_png.rf.fbdc8dbddb7ca5f4495383d1a4a4b3bd.jpg,plastic,1,valid\_classes.csv
valid\Image_93_png.rf.392a79824db0e2331a7bcd30969cdaa8.jpg,valid,Image_93_png.rf.392a79824db0e2331a7bcd30969cdaa8.jpg,glass,1,valid\_classes.csv
valid\Image_98_png.rf.685d2b2ba34f57ac67c25ac0e5b3aead.jpg,valid,Image_98_png.rf.685d2b2ba34f57ac67c25ac0e5b3aead.jpg,glass,1,valid\_classes.csv
valid\Image_98_png.rf.9e11ee0066a2b7c8a0c1c88047014f97.jpg,valid,Image_98_png.rf.9e11ee0066a2b7c8a0c1c88047014f97.jpg,steel,1,valid\_classes.csv
valid\Image_98_png.rf.b4818b85f9116d8c1c5cda33fcc77ccc.jpg,valid,Image_98_png.rf.b4818b85f9116d8c1c5cda33fcc77ccc.jpg,paper,1,valid\_classes.csv
valid\Image_99_png.rf.801a86fb1c584cb20afec15b168e0a70.jpg,valid,Image_99_png.rf.801a86fb1c584cb20afec15b168e0a70.jpg,steel,1,valid\_classes.csv
test\Image_101_png.rf.fb49f6da2223afc51d8f269fd2e654a4.jpg,test,Image_101_png.rf.fb49f6da2223afc51d8f269fd2e654a4.jpg,glass,1,test\_classes.csv
test\Image_110_png.rf.bdf8ae63fd38c9e537c50b4bd2442f94.jpg,test,Image_110_png.rf.bdf8ae63fd38c9e537c50b4bd2442f94.jpg,"organic, steel",2,test\_classes.csv
test\Image_118_png.rf.cedbbbef9004187ba3c60be3db6a8946.jpg,test,Image_118_png.rf.cedbbbef9004187ba3c60be3db6a8946.jpg,plastic,1,test\_classes.csv
test\Image_123_png.rf.8d2d2e75654f42b9cc7896544c2d0781.jpg,test,Image_123_png.rf.8d2d2e75654f42b9cc7896544c2d0781.jpg,glass,1,test\_classes.csv
test\Image_124_png.rf.57bc1fff3c0c3b65723cc8ba268fd53b.jpg,test,Image_124_png.rf.57bc1fff3c0c3b65723cc8ba268fd53b.jpg,paper,1,test\_classes.csv
test\Image_125_png.rf.09b9cde34fcc35d54e0395e250615b71.jpg,test,Image_125_png.rf.09b9cde34fcc35d54e0395e250615b71.jpg,paper,1,test\_classes.csv
test\Image_127_png.rf.441006d8cf7470a07f83b26f902e7ee8.jpg,test,Image_127_png.rf.441006d8cf7470a07f83b26f902e7ee8.jpg,paper,1,test\_classes.csv
test\Image_12_png.rf.f7d1697f72a1a2d54f6837be080741a1.jpg,test,Image_12_png.rf.f7d1697f72a1a2d54f6837be080741a1.jpg,steel,1,test\_classes.csv
test\Image_132_png.rf.0a7d51d3920c4a2c561eb99fcf7bed0e.jpg,test,Image_132_png.rf.0a7d51d3920c4a2c561eb99fcf7bed0e.jpg,polythene,1,test\_classes.csv
test\Image_138_png.rf.3bfd9adc09e21685049a6642c5d8aa74.jpg,test,Image_138_png.rf.3bfd9adc09e21685049a6642c5d8aa74.jpg,plastic,1,test\_classes.csv
test\Image_138_png.rf.526673cdc957f78c166bbb5516f9b8bd.jpg,test,Image_138_png.rf.526673cdc957f78c166bbb5516f9b8bd.jpg,plastic,1,test\_classes.csv
test\Image_13_png.rf.cbc5373f6885cab022cc6b9b2a10d6d7.jpg,test,Image_13_png.rf.cbc5373f6885cab022cc6b9b2a10d6d7.jpg,plastic,1,test\_classes.csv
test\Image_140_png.rf.9b36845497b56fe2c079b68ddf4f65e9.jpg,test,Image_140_png.rf.9b36845497b56fe2c079b68ddf4f65e9.jpg,glass,1,test\_classes.csv
test\Image_141_png.rf.93f0cb77f76935fc136d795115e8d28f.jpg,test,Image_141_png.rf.93f0cb77f76935fc136d795115e8d28f.jpg,plastic,1,test\_classes.csv
test\Image_144_png.rf.a67e32f036439228f6803edcdf5168e2.jpg,test,Image_144_png.rf.a67e32f036439228f6803edcdf5168e2.jpg,organic,1,test\_classes.csv
test\Image_147_png.rf.d9a595a2befe38abea91cde0e8c3554e.jpg,test,Image_147_png.rf.d9a595a2befe38abea91cde0e8c3554e.jpg,polythene,1,test\_classes.csv
test\Image_153_png.rf.f72c466d61d5c1cd886a73280136900d.jpg,test,Image_153_png.rf.f72c466d61d5c1cd886a73280136900d.jpg,paper,1,test\_classes.csv
test\Image_155_png.rf.0f3d51006ee29062aceded8f8130dd1f.jpg,test,Image_155_png.rf.0f3d51006ee29062aceded8f8130dd1f.jpg,polythene,1,test\_classes.csv
test\Image_155_png.rf.b486f0e0f35849a5e7c3d7a644afd0df.jpg,test,Image_155_png.rf.b486f0e0f35849a5e7c3d7a644afd0df.jpg,paper,1,test\_classes.csv
test\Image_157_png.rf.56a95b2eb1231dc76d584c5d2cdd9072.jpg,test,Image_157_png.rf.56a95b2eb1231dc76d584c5d2cdd9072.jpg,glass,1,test\_classes.csv
test\Image_158_png.rf.59828c44a8a320b046d16e0f291d8e7a.jpg,test,Image_158_png.rf.59828c44a8a320b046d16e0f291d8e7a.jpg,steel,1,test\_classes.csv
test\Image_160_png.rf.8b9b52db310244046af57e11109ff8fe.jpg,test,Image_160_png.rf.8b9b52db310244046af57e11109ff8fe.jpg,paper,1,test\_classes.csv
test\Image_162_png.rf.a5ff617854157ed44401d9901fd108cd.jpg,test,Image_162_png.rf.a5ff617854157ed44401d9901fd108cd.jpg,plastic,1,test\_classes.csv
test\Image_163_png.rf.afa93b9ae799da185b2e1804d392f8ce.jpg,test,Image_163_png.rf.afa93b9ae799da185b2e1804d392f8ce.jpg,organic,1,test\_classes.csv
test\Image_163_png.rf.fae829f10184833af6ef1d96dbb04b22.jpg,test,Image_163_png.rf.fae829f10184833af6ef1d96dbb04b22.jpg,polythene,1,test\_classes.csv
test\Image_165_png.rf.2052536ca3b6da7e9d449b823f81a1a1.jpg,test,Image_165_png.rf.2052536ca3b6da7e9d449b823f81a1a1.jpg,polythene,1,test\_classes.csv
test\Image_166_png.rf.1b1e36e1901235d506885cd6c109f7c3.jpg,test,Image_166_png.rf.1b1e36e1901235d506885cd6c109f7c3.jpg,steel,1,test\_classes.csv
test\Image_171_png.rf.6785c5c6ef1841862e019dc6e9833083.jpg,test,Image_171_png.rf.6785c5c6ef1841862e019dc6e9833083.jpg,"aluminium, steel",2,test\_classes.csv
test\Image_171_png.rf.a82a40d452c2503a8574ec61f96808e6.jpg,test,Image_171_png.rf.a82a40d452c2503a8574ec61f96808e6.jpg,organic,1,test\_classes.csv
test\Image_173_png.rf.ed0727ae5fd0d1a472df9d97e119c790.jpg,test,Image_173_png.rf.ed0727ae5fd0d1a472df9d97e119c790.jpg,glass,1,test\_classes.csv
test\Image_174_png.rf.b8b6d7900bd9f2f7ad4d0e624dd2541c.jpg,test,Image_174_png.rf.b8b6d7900bd9f2f7ad4d0e624dd2541c.jpg,organic,1,test\_classes.csv
test\Image_183_png.rf.bc9517f5c08b5bb16291e0213cd5d5c9.jpg,test,Image_183_png.rf.bc9517f5c08b5bb16291e0213cd5d5c9.jpg,paper,1,test\_classes.csv
test\Image_189_png.rf.149fb84b205b5ae2bef03d82ec1ae782.jpg,test,Image_189_png.rf.149fb84b205b5ae2bef03d82ec1ae782.jpg,steel,1,test\_classes.csv
test\Image_18_png.rf.2e4d29503ee2bb9821e89d4844b7ba36.jpg,test,Image_18_png.rf.2e4d29503ee2bb9821e89d4844b7ba36.jpg,steel,1,test\_classes.csv
test\Image_200_png.rf.45523936116af53058bf99ced07bbb38.jpg,test,Image_200_png.rf.45523936116af53058bf99ced07bbb38.jpg,organic,1,test\_classes.csv
test\Image_209_png.rf.73a2048828923a4568c0e444784775d9.jpg,test,Image_209_png.rf.73a2048828923a4568c0e444784775d9.jpg,polythene,1,test\_classes.csv
test\Image_210_png.rf.5dcb9616a9fc436da8f1380edf52fd80.jpg,test,Image_210_png.rf.5dcb9616a9fc436da8f1380edf52fd80.jpg,steel,1,test\_classes.csv
test\Image_215_png.rf.3663313ee07a95e5c0c6fe1ab36073e2.jpg,test,Image_215_png.rf.3663313ee07a95e5c0c6fe1ab36073e2.jpg,steel,1,test\_classes.csv
test\Image_217_png.rf.13e02d4e80fb30c696a1f0d64f502bdc.jpg,test,Image_217_png.rf.13e02d4e80fb30c696a1f0d64f502bdc.jpg,paper,1,test\_classes.csv
test\Image_219_png.rf.4fb89bcd61003e97802fe5f9610312a1.jpg,test,Image_219_png.rf.4fb89bcd61003e97802fe5f9610312a1.jpg,paper,1,test\_classes.csv
test\Image_220_png.rf.285466611644b13805a5a72732eb8537.jpg,test,Image_220_png.rf.285466611644b13805a5a72732eb8537.jpg,polythene,1,test\_classes.csv
test\Image_223_png.rf.ef58ea06fcbd3a80267c7e595fbf79e0.jpg,test,Image_223_png.rf.ef58ea06fcbd3a80267c7e595fbf79e0.jpg,aluminium,1,test\_classes.csv
test\Image_224_png.rf.04914dde66c4eddf6cd8813faf549fae.jpg,test,Image_224_png.rf.04914dde66c4eddf6cd8813faf549fae.jpg,steel,1,test\_classes.csv
test\Image_226_png.rf.fa0db1f55cc0c72784c4f9bb4b1b45d4.jpg,test,Image_226_png.rf.fa0db1f55cc0c72784c4f9bb4b1b45d4.jpg,steel,1,test\_classes.csv
test\Image_235_png.rf.47354a3620392a0f1ac9c04d2e6fa40d.jpg,test,Image_235_png.rf.47354a3620392a0f1ac9c04d2e6fa40d.jpg,polythene,1,test\_classes.csv
test\Image_239_png.rf.ca37709aed3bfb17d907a144cbc7ca2d.jpg,test,Image_239_png.rf.ca37709aed3bfb17d907a144cbc7ca2d.jpg,steel,1,test\_classes.csv
test\Image_248_png.rf.0d889705d526b61097a2ad269a4575a2.jpg,test,Image_248_png.rf.0d889705d526b61097a2ad269a4575a2.jpg,organic,1,test\_classes.csv
test\Image_24_png.rf.87d948e6ea68d869e00d7b504fb73854.jpg,test,Image_24_png.rf.87d948e6ea68d869e00d7b504fb73854.jpg,organic,1,test\_classes.csv
test\Image_29_png.rf.2e415334937fd49e0f78a2a91ac69375.jpg,test,Image_29_png.rf.2e415334937fd49e0f78a2a91ac69375.jpg,glass,1,test\_classes.csv
test\Image_39_png.rf.110b837d4a4caa19ac9de39d7d23cd9e.jpg,test,Image_39_png.rf.110b837d4a4caa19ac9de39d7d23cd9e.jpg,polythene,1,test\_classes.csv
test\Image_39_png.rf.a77ef2e6569f27497768e3cecdce19fd.jpg,test,Image_39_png.rf.a77ef2e6569f27497768e3cecdce19fd.jpg,glass,1,test\_classes.csv
test\Image_40_png.rf.18a391e55eb9b9f716c59eeede765950.jpg,test,Image_40_png.rf.18a391e55eb9b9f716c59eeede765950.jpg,aluminium,1,test\_classes.csv
test\Image_40_png.rf.6ca2eeda7b614217c7953a9d442cd515.jpg,test,Image_40_png.rf.6ca2eeda7b614217c7953a9d442cd515.jpg,plastic,1,test\_classes.csv
test\Image_41_png.rf.11d8a59c539d798d2cfb5200d6417caf.jpg,test,Image_41_png.rf.11d8a59c539d798d2cfb5200d6417caf.jpg,polythene,1,test\_classes.csv
test\Image_41_png.rf.dbe7e85ac642486d491e5446a18e855e.jpg,test,Image_41_png.rf.dbe7e85ac642486d491e5446a18e855e.jpg,glass,1,test\_classes.csv
test\Image_42_png.rf.10fc9cb83ca9b921998c924202e0e668.jpg,test,Image_42_png.rf.10fc9cb83ca9b921998c924202e0e668.jpg,aluminium,1,test\_classes.csv
test\Image_43_png.rf.9169a9df1cbe9a314df61b4e414dfd54.jpg,test,Image_43_png.rf.9169a9df1cbe9a314df61b4e414dfd54.jpg,organic,1,test\_classes.csv
test\Image_44_png.rf.c1349de54bc77bd6d8da37941672a8fd.jpg,test,Image_44_png.rf.c1349de54bc77bd6d8da37941672a8fd.jpg,polythene,1,test\_classes.csv
test\Image_47_png.rf.63bc27daa3a9cd8be9af78be3c0b6883.jpg,test,Image_47_png.rf.63bc27daa3a9cd8be9af78be3c0b6883.jpg,aluminium,1,test\_classes.csv
test\Image_55_png.rf.0e8c4252baccebe92ba72d665f581e6c.jpg,test,Image_55_png.rf.0e8c4252baccebe92ba72d665f581e6c.jpg,organic,1,test\_classes.csv
test\Image_55_png.rf.f550d5ab87537d205ef738ad5da52938.jpg,test,Image_55_png.rf.f550d5ab87537d205ef738ad5da52938.jpg,polythene,1,test\_classes.csv
test\Image_5_png.rf.fe17207a8f593937ba1983a5ba7b5c85.jpg,test,Image_5_png.rf.fe17207a8f593937ba1983a5ba7b5c85.jpg,organic,1,test\_classes.csv
test\Image_63_png.rf.cf4f813a2b518bbaa44ed8df5906b2db.jpg,test,Image_63_png.rf.cf4f813a2b518bbaa44ed8df5906b2db.jpg,organic,1,test\_classes.csv
test\Image_64_png.rf.eb3667bfebea0c988d45df2d3b0d1dd7.jpg,test,Image_64_png.rf.eb3667bfebea0c988d45df2d3b0d1dd7.jpg,glass,1,test\_classes.csv
test\Image_65_png.rf.aaa404824d3c05f10809b9dd4bdd80b2.jpg,test,Image_65_png.rf.aaa404824d3c05f10809b9dd4bdd80b2.jpg,polythene,1,test\_classes.csv
test\Image_6_png.rf.cfb9eabc681a325e62b0d01f6af6ea35.jpg,test,Image_6_png.rf.cfb9eabc681a325e62b0d01f6af6ea35.jpg,glass,1,test\_classes.csv
test\Image_84_png.rf.c253f8468fcbb82ebe4087d1007d7361.jpg,test,Image_84_png.rf.c253f8468fcbb82ebe4087d1007d7361.jpg,organic,1,test\_classes.csv
test\Image_89_png.rf.d527850eb1b56c7d0fd4b560f87bd422.jpg,test,Image_89_png.rf.d527850eb1b56c7d0fd4b560f87bd422.jpg,paper,1,test\_classes.csv
test\Image_8_png.rf.02ecb38310cb611aeecbdf17fd94da46.jpg,test,Image_8_png.rf.02ecb38310cb611aeecbdf17fd94da46.jpg,aluminium,1,test\_classes.csv
test\Image_98_png.rf.98b32601964e46a207d9a34a683d2783.jpg,test,Image_98_png.rf.98b32601964e46a207d9a34a683d2783.jpg,organic,1,test\_classes.csv
test\Image_9_png.rf.fd0918eb9f4dfed7d0d76798629ce1ba.jpg,test,Image_9_png.rf.fd0918eb9f4dfed7d0d76798629ce1ba.jpg,steel,1,test\_classes.csv
